Date,fx_kes_usd,fuel_price_usd,inflation_rate,interest_rate,fx_pct_change,fuel_pct_change,inflation_pct_change,interest_pct_change,fx_roll_7,fuel_roll_7,inflation_roll_7,interest_roll_7,fx_roll_30,fuel_roll_30,inflation_roll_30,interest_roll_30,fx_kes_usd_zscore,fuel_price_usd_zscore,inflation_rate_zscore,interest_rate_zscore
2007-08-09,66.0999984741211,72.69000244140625,9.75888023027529,13.527937603524286,0.3034854986515345,0.0,0.0,0.0,65.8721433367048,72.69000244140625,9.75888023027529,13.527937603524286,66.22150065104167,,9.75888023027529,13.527937603524286,-1.3691893878468622,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-10,66.0999984741211,72.69000244140625,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,65.77371433803013,72.69000244140625,9.75888023027529,13.527937603524286,66.22533391316732,,9.75888023027529,13.527937603524286,-1.3691893878468622,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-13,66.16400146484375,72.69000244140625,9.75888023027529,13.527937603524286,0.09682752223922897,0.0,0.0,0.0,65.77142878941127,72.69000244140625,9.75888023027529,13.527937603524286,66.22083384195963,,9.75888023027529,13.527937603524286,-1.366131717927067,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-14,66.1500015258789,72.69000244140625,9.75888023027529,13.527937603524286,-0.021159450237129285,0.0,0.0,0.0,65.94200025285993,72.69000244140625,9.75888023027529,13.527937603524286,66.2308339436849,,9.75888023027529,13.527937603524286,-1.3668005490514945,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-15,66.1500015258789,72.69000244140625,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,65.97428567068917,72.69000244140625,9.75888023027529,13.527937603524286,66.23140055338541,,9.75888023027529,13.527937603524286,-1.3668005490514945,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-16,66.1500015258789,72.69000244140625,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.1020006452288,72.69000244140625,9.75888023027529,13.527937603524286,66.25086720784505,,9.75888023027529,13.527937603524286,-1.3668005490514945,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-17,66.43399810791016,72.69000244140625,9.75888023027529,13.527937603524286,0.4293221095696298,0.0,0.0,0.0,66.17828587123326,72.69000244140625,9.75888023027529,13.527937603524286,66.2553337097168,,9.75888023027529,13.527937603524286,-1.3532329360947104,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-20,66.62699890136719,72.69000244140625,9.75888023027529,13.527937603524286,0.2905150961161951,0.0,0.0,0.0,66.25357164655414,72.69000244140625,9.75888023027529,13.527937603524286,66.26623357137045,,9.75888023027529,13.527937603524286,-1.3440125432038934,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-21,66.02799987792969,72.69000244140625,9.75888023027529,13.527937603524286,-0.8990334748894213,0.0,0.0,0.0,66.2432861328125,72.69000244140625,9.75888023027529,13.527937603524286,66.25760014851888,,9.75888023027529,13.527937603524286,-1.3726290387031155,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-22,65.75,72.69000244140625,9.75888023027529,13.527937603524286,-0.42103331684080203,0.0,0.0,0.0,66.18414306640625,72.69000244140625,9.75888023027529,13.527937603524286,66.23926671346028,,9.75888023027529,13.527937603524286,-1.3859101659575563,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-23,66.01200103759766,72.69000244140625,9.75888023027529,13.527937603524286,0.3984806655477735,0.0,0.0,0.0,66.1644287109375,72.69000244140625,9.75888023027529,13.527937603524286,66.22703348795572,,9.75888023027529,13.527937603524286,-1.3733933650616577,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-24,66.03199768066406,72.69000244140625,9.75888023027529,13.527937603524286,0.0302924358481782,0.0,0.0,0.0,66.14757101876395,72.69000244140625,9.75888023027529,13.527937603524286,66.24620005289714,,9.75888023027529,13.527937603524286,-1.3724380482348866,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-27,66.72799682617188,72.69000244140625,9.75888023027529,13.527937603524286,1.0540331505245693,0.0,0.0,0.0,66.23014177594867,72.69000244140625,9.75888023027529,13.527937603524286,66.2556666056315,,9.75888023027529,13.527937603524286,-1.3391874824817274,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-28,66.57599639892578,72.69000244140625,9.75888023027529,13.527937603524286,-0.22779108391648428,0.0,0.0,0.0,66.25042724609375,72.69000244140625,9.75888023027529,13.527937603524286,66.25819981892904,,9.75888023027529,13.527937603524286,-1.3464491296163181,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-29,66.55000305175781,72.69000244140625,9.75888023027529,13.527937603524286,-0.039043121506154854,0.0,0.0,0.0,66.2394278390067,72.69000244140625,9.75888023027529,13.527937603524286,66.25986658732096,,9.75888023027529,13.527937603524286,-1.347690932145433,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-30,66.53399658203125,72.69000244140625,9.75888023027529,13.527937603524286,-0.024051794128565618,0.0,0.0,0.0,66.31171308244977,72.69000244140625,9.75888023027529,13.527937603524286,66.26099980672201,,9.75888023027529,13.527937603524286,-1.3484556229896014,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-08-31,66.41799926757812,72.69000244140625,9.75888023027529,13.527937603524286,-0.1743429230350091,0.0,0.0,0.0,66.40714154924665,72.69000244140625,9.75888023027529,13.527937603524286,66.25826644897461,,9.75888023027529,13.527937603524286,-1.3539972624532526,-0.23902988868325414,0.21018709149729847,1.6300749714378433
2007-09-03,66.3290023803711,79.16999816894531,9.75888023027529,13.527937603524286,-0.13399513413298036,8.914562539411719,0.0,0.0,66.45242745535714,73.61571611676898,9.75888023027529,13.527937603524286,66.24629974365234,,9.75888023027529,13.527937603524286,-1.3582489872851053,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-04,66.30899810791016,79.16999816894531,9.75888023027529,13.527937603524286,-0.030159163779097664,0.0,0.0,0.0,66.49199894496373,74.5414297921317,9.75888023027529,13.527937603524286,66.2332664489746,,9.75888023027529,13.527937603524286,-1.359204668597503,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-05,66.3499984741211,79.16999816894531,9.75888023027529,13.527937603524286,0.06183228126024343,0.0,0.0,0.0,66.43799918038505,75.46714346749442,9.75888023027529,13.527937603524286,66.22559967041016,,9.75888023027529,13.527937603524286,-1.357245922841277,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-06,66.3499984741211,79.16999816894531,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.4057137625558,76.39285714285714,9.75888023027529,13.527937603524286,66.21663284301758,,9.75888023027529,13.527937603524286,-1.357245922841277,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-07,66.54199981689453,79.16999816894531,9.75888023027529,13.527937603524286,0.28937655944081264,0.0,0.0,0.0,66.40457044328961,77.31857081821987,9.75888023027529,13.527937603524286,66.22073287963867,,9.75888023027529,13.527937603524286,-1.3480732775675173,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-11,65.5770034790039,79.16999816894531,9.75888023027529,13.527937603524286,-1.4502063967810286,0.0,0.0,0.0,66.26785714285714,78.24428449358258,9.75888023027529,13.527937603524286,66.16663309733073,,9.75888023027529,13.527937603524286,-1.3941748775359757,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-12,66.35700225830078,79.16999816894531,9.75888023027529,13.527937603524286,1.1894394954270915,0.0,0.0,0.0,66.25914328438895,79.16999816894531,9.75888023027529,13.527937603524286,66.17739995320638,74.20200144449869,9.75888023027529,13.527937603524286,-1.35691132503625,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-13,65.48699951171875,79.16999816894531,9.75888023027529,13.527937603524286,-1.3110941075901272,0.0,0.0,0.0,66.13885716029576,79.16999816894531,9.75888023027529,13.527937603524286,66.13399988810221,74.41800130208334,9.75888023027529,13.527937603524286,-1.398474714470512,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-14,66.43900299072266,79.16999816894531,9.75888023027529,13.527937603524286,1.4537289631563421,0.0,0.0,0.0,66.15742928641183,79.16999816894531,9.75888023027529,13.527937603524286,66.14263331095377,74.63400115966797,9.75888023027529,13.527937603524286,-1.3529938335237977,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-17,66.68299865722656,79.16999816894531,9.75888023027529,13.527937603524286,0.36724763395077353,0.0,0.0,0.0,66.20500074114118,79.16999816894531,9.75888023027529,13.527937603524286,66.20019989013672,74.85000101725261,9.75888023027529,13.527937603524286,-1.3413372187061823,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-18,66.69999694824219,79.16999816894531,9.75888023027529,13.527937603524286,0.025491191694904103,0.0,0.0,0.0,66.25500052315849,79.16999816894531,9.75888023027529,13.527937603524286,66.22606633504232,75.06600087483724,9.75888023027529,13.527937603524286,-1.3405251447305828,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-19,66.64299774169922,79.16999816894531,9.75888023027529,13.527937603524286,-0.0854560856834774,0.0,0.0,0.0,66.26942879813058,79.16999816894531,9.75888023027529,13.527937603524286,66.27229970296224,75.28200073242188,9.75888023027529,13.527937603524286,-1.343248216845351,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-20,66.62999725341797,79.16999816894531,9.75888023027529,13.527937603524286,-0.019507658301387565,0.0,0.0,0.0,66.41985648018974,79.16999816894531,9.75888023027529,13.527937603524286,66.29663289388021,75.49800059000651,9.75888023027529,13.527937603524286,-1.3438693003527216,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-21,66.6500015258789,79.16999816894531,9.75888023027529,13.527937603524286,0.030022922535710705,0.0,0.0,0.0,66.46171351841518,79.16999816894531,9.75888023027529,13.527937603524286,66.31496632893881,75.71400044759115,9.75888023027529,13.527937603524286,-1.342913619040324,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-24,66.74700164794922,79.16999816894531,9.75888023027529,13.527937603524286,0.14553656391538272,0.0,0.0,0.0,66.64171382359096,79.16999816894531,9.75888023027529,13.527937603524286,66.33653310139974,75.93000030517578,9.75888023027529,13.527937603524286,-1.338279548786387,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-25,66.72000122070312,79.16999816894531,9.75888023027529,13.527937603524286,-0.040451895335325005,0.0,0.0,0.0,66.68185642787388,79.16999816894531,9.75888023027529,13.527937603524286,66.35506642659506,76.14600016276042,9.75888023027529,13.527937603524286,-1.3395694634181852,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-26,66.72000122070312,79.16999816894531,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.68714250837054,79.16999816894531,9.75888023027529,13.527937603524286,66.37406641642252,76.36200002034505,9.75888023027529,13.527937603524286,-1.3395694634181852,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-27,66.54000091552734,79.16999816894531,9.75888023027529,13.527937603524286,-0.2697846251236702,0.0,0.0,0.0,66.66428593226841,79.16999816894531,9.75888023027529,13.527937603524286,66.38706639607747,76.57799987792968,9.75888023027529,13.527937603524286,-1.3481687728016316,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-09-28,65.54299926757812,79.16999816894531,9.75888023027529,13.527937603524286,-1.4983493150457217,0.0,0.0,0.0,66.50714329310826,79.16999816894531,9.75888023027529,13.527937603524286,66.36683298746745,76.79399973551432,9.75888023027529,13.527937603524286,-1.395799389972801,0.03457542989624324,0.21018709149729847,1.6300749714378433
2007-10-01,66.4800033569336,90.62999725341795,9.75888023027529,13.527937603524286,1.4296020930170794,14.475179170798391,0.0,0.0,66.4857155936105,80.80714089529855,9.75888023027529,13.527937603524286,66.36836649576823,77.39199956258138,9.75888023027529,13.527937603524286,-1.3510350877675716,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-02,66.4800033569336,90.62999725341795,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.46143014090401,82.44428362165179,9.75888023027529,13.527937603524286,66.36346664428712,77.98999938964843,9.75888023027529,13.527937603524286,-1.3510350877675716,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-03,66.61000061035156,90.62999725341795,9.75888023027529,13.527937603524286,0.19554339177754176,0.0,0.0,0.0,66.44185856410435,84.08142634800502,9.75888023027529,13.527937603524286,66.38286666870117,78.58799921671549,9.75888023027529,13.527937603524286,-1.3448246171794929,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-04,66.04199981689453,90.62999725341795,9.75888023027529,13.527937603524286,-0.8527259994781655,0.0,0.0,0.0,66.34500122070312,85.71856907435826,9.75888023027529,13.527937603524286,66.392599995931,79.18599904378256,9.75888023027529,13.527937603524286,-1.3719602075786876,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-05,66.00900268554688,90.62999725341795,9.75888023027529,13.527937603524286,-0.04996385851298024,0.0,0.0,0.0,66.24343000139508,87.35571180071148,9.75888023027529,13.527937603524286,66.39250005086264,79.78399887084962,9.75888023027529,13.527937603524286,-1.3735366079128295,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-08,66.24600219726562,90.62999725341795,9.75888023027529,13.527937603524286,0.3590411944985217,0.0,0.0,0.0,66.20143018450055,88.99285452706472,9.75888023027529,13.527937603524286,66.39963353474936,80.38199869791667,9.75888023027529,13.527937603524286,-1.3622142264146146,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-09,66.22699737548828,90.62999725341795,9.75888023027529,13.527937603524286,-0.028688254607045494,0.0,0.0,0.0,66.2991441999163,90.62999725341795,9.75888023027529,13.527937603524286,66.3829335530599,80.97999852498373,9.75888023027529,13.527937603524286,-1.363122160109955,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-10,66.25700378417969,90.62999725341795,9.75888023027529,13.527937603524286,0.04530842387626688,0.0,0.0,0.0,66.2672871180943,90.62999725341795,9.75888023027529,13.527937603524286,66.37230046590169,81.57799835205078,9.75888023027529,13.527937603524286,-1.3616886381413587,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-11,66.25,90.62999725341795,9.75888023027529,13.527937603524286,-0.01057063220440968,0.0,0.0,0.0,66.23442949567523,90.62999725341795,9.75888023027529,13.527937603524286,66.36230036417643,82.17599817911784,9.75888023027529,13.527937603524286,-1.3620232359463857,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-12,66.1520004272461,90.62999725341795,9.75888023027529,13.527937603524286,-0.14792388340212348,0.0,0.0,0.0,66.16900089808873,90.62999725341795,9.75888023027529,13.527937603524286,66.34956715901693,82.7739980061849,9.75888023027529,13.527937603524286,-1.3667050538173802,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-15,66.12300109863281,90.62999725341795,9.75888023027529,13.527937603524286,-0.04383741750210168,0.0,0.0,0.0,66.18057250976562,90.62999725341795,9.75888023027529,13.527937603524286,66.33973388671875,83.37199783325195,9.75888023027529,13.527937603524286,-1.368090463683293,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-16,66.13899993896484,90.62999725341795,9.75888023027529,13.527937603524286,0.024195575013541415,0.0,0.0,0.0,66.1991435459682,90.62999725341795,9.75888023027529,13.527937603524286,66.33340047200521,83.75399780273438,9.75888023027529,13.527937603524286,-1.3673261373247505,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-17,66.1500015258789,90.62999725341795,9.75888023027529,13.527937603524286,0.0166340388034536,0.0,0.0,0.0,66.18542916434151,90.62999725341795,9.75888023027529,13.527937603524286,66.3281005859375,84.1359977722168,9.75888023027529,13.527937603524286,-1.3668005490514945,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-18,66.1500015258789,90.62999725341795,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.17442975725446,90.62999725341795,9.75888023027529,13.527937603524286,66.3214340209961,84.51799774169922,9.75888023027529,13.527937603524286,-1.3668005490514945,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-19,65.45899963378906,90.62999725341795,9.75888023027529,13.527937603524286,-1.044598452230594,0.0,0.0,0.0,66.06042916434151,90.62999725341795,9.75888023027529,13.527937603524286,66.29173405965169,84.89999771118164,9.75888023027529,13.527937603524286,-1.3998123767193675,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-22,66.55999755859375,90.62999725341795,9.75888023027529,13.527937603524286,1.6819657051959647,0.0,0.0,0.0,66.10471452985492,90.62999725341795,9.75888023027529,13.527937603524286,66.292333984375,85.28199768066406,9.75888023027529,13.527937603524286,-1.3472134559748605,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-23,66.5,90.62999725341795,9.75888023027529,13.527937603524286,-0.09014056609742971,0.0,0.0,0.0,66.15442875453404,90.62999725341795,9.75888023027529,13.527937603524286,66.32310053507487,85.66399765014647,9.75888023027529,13.527937603524286,-1.3500797709408006,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-24,66.45600128173828,90.62999725341795,9.75888023027529,13.527937603524286,-0.06616348610785083,0.0,0.0,0.0,66.20200020926339,90.62999725341795,9.75888023027529,13.527937603524286,66.32640050252279,86.04599761962889,9.75888023027529,13.527937603524286,-1.3521817595481982,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-25,66.52999877929688,90.62999725341795,9.75888023027529,13.527937603524286,0.11134810420638797,0.0,0.0,0.0,66.25785718645368,90.62999725341795,9.75888023027529,13.527937603524286,66.3611671447754,86.42799758911131,9.75888023027529,13.527937603524286,-1.3486466134578305,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-26,66.55000305175781,90.62999725341795,9.75888023027529,13.527937603524286,0.030068048741882514,0.0,0.0,0.0,66.31500026157924,90.62999725341795,9.75888023027529,13.527937603524286,66.3648671468099,86.80999755859374,9.75888023027529,13.527937603524286,-1.347690932145433,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-29,66.64800262451172,90.62999725341795,9.75888023027529,13.527937603524286,0.14725705223137542,0.0,0.0,0.0,66.38614327566964,90.62999725341795,9.75888023027529,13.527937603524286,66.36370061238607,87.19199752807616,9.75888023027529,13.527937603524286,-1.3430091142744385,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-30,65.68499755859375,90.62999725341795,9.75888023027529,13.527937603524286,-1.4449121173869872,0.0,0.0,0.0,66.41842869349888,90.62999725341795,9.75888023027529,13.527937603524286,66.32986729939779,87.57399749755858,9.75888023027529,13.527937603524286,-1.389015583494409,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-10-31,65.45800018310547,90.62999725341795,9.75888023027529,13.527937603524286,-0.34558481224847837,0.0,0.0,0.0,66.26100049700055,90.62999725341795,9.75888023027529,13.527937603524286,66.290367380778,87.955997467041,9.75888023027529,13.527937603524286,-1.3998601243364248,0.5184517829472776,0.21018709149729847,1.6300749714378433
2007-11-01,66.3499984741211,88.26000213623047,9.75888023027529,13.527937603524286,1.3627032425684193,-2.6150228279942955,0.0,0.0,66.23957170758929,90.29142652239116,9.75888023027529,13.527937603524286,66.28103408813476,88.25899759928384,9.75888023027529,13.527937603524286,-1.357245922841277,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-02,66.24700164794922,88.26000213623047,9.75888023027529,13.527937603524286,-0.15523259764964603,0.0,0.0,0.0,66.209714617048,89.95285579136439,9.75888023027529,13.527937603524286,66.26760075887044,88.56199773152667,9.75888023027529,13.527937603524286,-1.3621664787975574,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-05,66.0999984741211,88.26000213623047,9.75888023027529,13.527937603524286,-0.22190162599257102,0.0,0.0,0.0,66.14828600202289,89.6142850603376,9.75888023027529,13.527937603524286,66.2460339864095,88.86499786376952,9.75888023027529,13.527937603524286,-1.3691893878468622,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-06,66.0999984741211,88.26000213623047,9.75888023027529,13.527937603524286,0.0,0.0,0.0,0.0,66.08399963378906,89.27571432931083,9.75888023027529,13.527937603524286,66.22536722819011,89.16799799601236,9.75888023027529,13.527937603524286,-1.3691893878468622,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-07,65.53600311279297,88.26000213623047,9.75888023027529,13.527937603524286,-0.8532456495425444,0.0,0.0,0.0,65.92514256068638,88.93714359828404,9.75888023027529,13.527937603524286,66.1859006245931,89.47099812825519,9.75888023027529,13.527937603524286,-1.3961336232922017,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-08,65.43299865722656,88.26000213623047,9.75888023027529,13.527937603524286,-0.15717231853326075,0.0,0.0,0.0,65.88914271763393,88.59857286725726,9.75888023027529,13.527937603524286,66.14900054931641,89.77399826049803,9.75888023027529,13.527937603524286,-1.4010545437341086,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-09,66.0999984741211,88.26000213623047,9.75888023027529,13.527937603524286,1.0193630592854719,0.0,0.0,0.0,65.98085675920758,88.26000213623047,9.75888023027529,13.527937603524286,66.16756718953451,90.07699839274088,9.75888023027529,13.527937603524286,-1.3691893878468622,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-12,66.12899780273438,88.26000213623047,9.75888023027529,13.527937603524286,0.04387190511756511,0.0,0.0,0.0,65.94928523472377,88.26000213623047,9.75888023027529,13.527937603524286,66.15586700439454,89.99799855550128,9.75888023027529,13.527937603524286,-1.3678039779809494,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-13,66.44999694824219,88.26000213623047,9.75888023027529,13.527937603524286,0.48541359490335,0.0,0.0,0.0,65.97828456333706,88.26000213623047,9.75888023027529,13.527937603524286,66.15486679077148,89.9189987182617,9.75888023027529,13.527937603524286,-1.352468609736168,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-14,66.31999969482422,88.26000213623047,9.75888023027529,13.527937603524286,-0.19563169208152154,0.0,0.0,0.0,66.00971330915179,88.26000213623047,9.75888023027529,13.527937603524286,66.14520009358723,89.83999888102213,9.75888023027529,13.527937603524286,-1.358679080324247,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-15,66.08499908447266,88.26000213623047,9.75888023027529,13.527937603524286,-0.3543435033669051,0.0,0.0,0.0,66.007570539202,88.26000213623047,9.75888023027529,13.527937603524286,66.14663340250651,89.76099904378253,9.75888023027529,13.527937603524286,-1.369905966588347,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-16,65.41000366210938,88.26000213623047,9.75888023027529,13.527937603524286,-1.0214049053711483,0.0,0.0,0.0,65.98957061767578,88.26000213623047,9.75888023027529,13.527937603524286,66.12666676839193,89.68199920654295,9.75888023027529,13.527937603524286,-1.4021531034120516,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-19,65.04299926757812,88.26000213623047,9.75888023027529,13.527937603524286,-0.5610829750554602,0.0,0.0,0.0,65.93385641915458,88.26000213623047,9.75888023027529,13.527937603524286,66.08656667073568,89.60299936930338,9.75888023027529,13.527937603524286,-1.4196863199839715,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-20,64.36100006103516,88.26000213623047,9.75888023027529,13.527937603524286,-1.0485359135074868,0.0,0.0,0.0,65.68542807442802,88.26000213623047,9.75888023027529,13.527937603524286,66.02436676025391,89.52399953206378,9.75888023027529,13.527937603524286,-1.452268054612703,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-21,63.45299911499024,88.26000213623047,9.75888023027529,13.527937603524286,-1.4107937185311559,0.0,0.0,0.0,65.30314254760742,88.26000213623047,9.75888023027529,13.527937603524286,65.93089993794759,89.4449996948242,9.75888023027529,13.527937603524286,-1.495646764709206,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-22,64.44999694824219,88.26000213623047,9.75888023027529,13.527937603524286,1.5712383136456287,0.0,0.0,0.0,65.01742826189313,88.26000213623047,9.75888023027529,13.527937603524286,65.87089983622234,89.36599985758463,9.75888023027529,13.527937603524286,-1.4480163297808502,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-23,63.95000076293945,88.26000213623047,9.75888023027529,13.527937603524286,-0.7757893079564759,0.0,0.0,0.0,64.6788569859096,88.26000213623047,9.75888023027529,13.527937603524286,65.79749984741211,89.28700002034503,9.75888023027529,13.527937603524286,-1.4719030775492075,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-27,61.83200073242188,88.26000213623047,9.75888023027529,13.527937603524286,-3.3119624788886637,0.0,0.0,0.0,64.07128579275948,88.26000213623047,9.75888023027529,13.527937603524286,65.65446650187174,89.20800018310545,9.75888023027529,13.527937603524286,-1.5730881145344682,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-28,63.25,88.26000213623047,9.75888023027529,13.527937603524286,2.293309695273349,0.0,0.0,0.0,63.76271384102957,88.26000213623047,9.75888023027529,13.527937603524286,65.55816650390625,89.12900034586588,9.75888023027529,13.527937603524286,-1.5053448160134089,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-29,63.16299819946289,88.26000213623047,9.75888023027529,13.527937603524286,-0.13755225381361091,0.0,0.0,0.0,63.49414225987026,88.26000213623047,9.75888023027529,13.527937603524286,65.45859972635905,89.05000050862628,9.75888023027529,13.527937603524286,-1.5095012278539606,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-11-30,63.46099853515625,88.26000213623047,9.75888023027529,13.527937603524286,0.471795741475578,0.0,0.0,0.0,63.36557061331613,88.26000213623047,9.75888023027529,13.527937603524286,65.36896629333496,88.9710006713867,9.75888023027529,13.527937603524286,-1.4952646015299353,0.41838331124842393,0.21018709149729847,1.6300749714378433
2007-12-03,61.68000030517578,93.8499984741211,9.75888023027529,13.527937603524286,-2.8064453303454195,6.333555634025934,0.0,0.0,63.11228506905692,89.05857304164341,9.75888023027529,13.527937603524286,65.24299964904785,89.07833404541014,9.75888023027529,13.527937603524286,-1.5803497616690594,0.6544101225604795,0.21018709149729847,1.6300749714378433
2007-12-04,62.41999816894531,93.8499984741211,9.75888023027529,13.527937603524286,1.199737127283118,0.0,0.0,0.0,62.82228524344308,89.85714394705636,9.75888023027529,13.527937603524286,65.10499966939291,89.1856674194336,9.75888023027529,13.527937603524286,-1.5449972073085023,0.6544101225604795,0.21018709149729847,1.6300749714378433
2007-12-05,63.1609992980957,93.8499984741211,9.75888023027529,13.527937603524286,1.1871213567562267,0.0,0.0,0.0,62.7095707484654,90.6557148524693,9.75888023027529,13.527937603524286,64.99369964599609,89.29300079345703,9.75888023027529,13.527937603524286,-1.509596723088075,0.6544101225604795,0.21018709149729847,1.6300749714378433
2007-12-06,63.1349983215332,93.8499984741211,9.75888023027529,13.527937603524286,-0.04116618934381089,0.0,0.0,0.0,62.89571326119559,91.45428575788226,9.75888023027529,13.527937603524286,64.8829995473226,89.40033416748047,9.75888023027529,13.527937603524286,-1.510838890102816,0.6544101225604795,0.21018709149729847,1.6300749714378433
2007-12-07,63.900001525878906,93.8499984741211,9.75888023027529,13.527937603524286,1.2116943449490547,0.0,0.0,0.0,62.98857062203543,92.2528566632952,9.75888023027529,13.527937603524286,64.79533297220866,89.5076675415039,9.75888023027529,13.527937603524286,-1.474291734101762,0.6544101225604795,0.21018709149729847,1.6300749714378433
2007-12-10,63.48699951171875,93.8499984741211,9.75888023027529,13.527937603524286,-0.6463255153333569,0.0,0.0,0.0,63.034856523786274,93.05142756870815,9.75888023027529,13.527937603524286,64.69323285420735,89.61500091552735,9.75888023027529,13.527937603524286,-1.4940224345151942,0.6544101225604795,0.21018709149729847,1.6300749714378433
